OID_,VALUE,X,Y,PPT,CWE
1067,0,-22500.000000000000000,-247500.000000000000000,98.166677071400002,0.015773262828600
1068,0,-7500.000000000000000,-247500.000000000000000,62.230826696599998,0.005762795452030
1069,0,52500.000000000000000,-247500.000000000000000,69.492318782200002,0.200000002980000
1070,0,67500.000000000000000,-247500.000000000000000,71.988735011000003,0.006617801263930
1071,0,82500.000000000000000,-247500.000000000000000,83.798076141899998,0.049591816961800
1072,0,97500.000000000000000,-247500.000000000000000,112.258237851999993,0.019230769947200
1073,0,112500.000000000000000,-247500.000000000000000,170.431295726000002,0.033032476902000
1074,0,127500.000000000000000,-247500.000000000000000,334.195686559000023,0.018254190683400
1075,0,142500.000000000000000,-247500.000000000000000,130.299392699999999,0.030946079641600
1076,0,172500.000000000000000,-247500.000000000000000,91.322892142699999,0.035081651061800
1077,0,187500.000000000000000,-247500.000000000000000,54.433818808900000,0.042125348001700
1078,0,202500.000000000000000,-247500.000000000000000,34.281611415000000,0.014084506779900
1079,0,217500.000000000000000,-247500.000000000000000,33.834576791000003,0.022222222760300
1080,0,232500.000000000000000,-247500.000000000000000,35.094003776500003,0.050818853080300
1081,0,262500.000000000000000,-247500.000000000000000,34.504192257600003,0.007246376946570
1082,0,277500.000000000000000,-247500.000000000000000,37.671053786000002,0.015384615398900
1083,0,307500.000000000000000,-247500.000000000000000,37.617838203200002,0.083333335816900
1084,0,322500.000000000000000,-247500.000000000000000,43.268699631499999,0.061725758016100
1085,0,337500.000000000000000,-247500.000000000000000,44.362849928700001,0.044031936675300
1086,0,367500.000000000000000,-247500.000000000000000,108.668784884999994,0.061196085065600
1087,0,382500.000000000000000,-247500.000000000000000,99.125572702599996,0.002118644071740
1088,0,397500.000000000000000,-247500.000000000000000,62.091649971400003,0.049745440483100
1089,0,-97500.000000000000000,-262500.000000000000000,276.692826554000021,0.001265822793360
1090,0,-82500.000000000000000,-262500.000000000000000,122.720472301000001,0.014554542489300
1091,0,-67500.000000000000000,-262500.000000000000000,116.466088575000001,0.015019147656900
1092,0,-52500.000000000000000,-262500.000000000000000,101.820830544000003,0.004893175326290
1093,0,-37500.000000000000000,-262500.000000000000000,98.822133986899999,0.040110077709000
1094,0,-22500.000000000000000,-262500.000000000000000,105.475118266999999,0.003278688527640
1095,0,22500.000000000000000,-262500.000000000000000,56.879757388400002,0.004632911179210
1096,0,52500.000000000000000,-262500.000000000000000,66.071573096199998,0.008741487748920
1097,0,67500.000000000000000,-262500.000000000000000,68.808680609999996,0.019253084436100
1098,0,82500.000000000000000,-262500.000000000000000,85.565437995300002,0.003278688527640
1099,0,112500.000000000000000,-262500.000000000000000,143.399549573000002,0.044870112091300
1100,0,127500.000000000000000,-262500.000000000000000,242.317745607999996,0.003776506986470
1101,0,142500.000000000000000,-262500.000000000000000,99.519564744400000,0.058411099016700
1102,0,157500.000000000000000,-262500.000000000000000,83.954591963799999,0.014857831411100
1103,0,172500.000000000000000,-262500.000000000000000,108.910611490999997,0.039693206548700
1104,0,187500.000000000000000,-262500.000000000000000,59.119830260500002,0.019387099891900
1105,0,202500.000000000000000,-262500.000000000000000,36.468245977999999,0.095201253891000
1106,0,217500.000000000000000,-262500.000000000000000,37.321422985700003,0.027481317520100
1107,0,232500.000000000000000,-262500.000000000000000,34.710745845500000,0.053395062685000
1108,0,247500.000000000000000,-262500.000000000000000,44.576303840500003,0.004825367592280
1109,0,262500.000000000000000,-262500.000000000000000,41.768757567800002,0.065750189125500
1110,0,292500.000000000000000,-262500.000000000000000,44.352553420000000,0.014925372786800
1111,0,307500.000000000000000,-262500.000000000000000,46.027968882400003,0.045666664838800
1112,0,322500.000000000000000,-262500.000000000000000,58.487272737100000,0.019833233207500
1113,0,337500.000000000000000,-262500.000000000000000,46.535592219199998,0.032679185271300
1114,0,382500.000000000000000,-262500.000000000000000,91.376492042400002,0.071025684475900
1115,0,397500.000000000000000,-262500.000000000000000,101.918738481999995,0.049417767673700
1116,0,412500.000000000000000,-262500.000000000000000,70.317395792499994,0.056648582220100
1117,0,427500.000000000000000,-262500.000000000000000,0.000000000000000,0.036866504699000
1118,0,-97500.000000000000000,-277500.000000000000000,0.000000000000000,0.009343877434730
1119,0,-82500.000000000000000,-277500.000000000000000,159.739698658999998,0.012612417340300
1120,0,-67500.000000000000000,-277500.000000000000000,205.736098739999989,0.011979893781200
1121,0,-52500.000000000000000,-277500.000000000000000,177.942382888999987,0.019661545753500
1122,0,-37500.000000000000000,-277500.000000000000000,156.706522347000003,0.027771817520300
1123,0,-22500.000000000000000,-277500.000000000000000,92.278164804300005,0.025551801547400
1124,0,22500.000000000000000,-277500.000000000000000,51.940164911700002,0.004919117782260
1125,0,37500.000000000000000,-277500.000000000000000,60.689641991499997,0.024536959826900
1126,0,52500.000000000000000,-277500.000000000000000,63.338161659400001,0.009270668029790
1127,0,67500.000000000000000,-277500.000000000000000,66.845906918200001,0.025258464738700
1128,0,82500.000000000000000,-277500.000000000000000,69.658218872899994,0.002272255718710
1129,0,97500.000000000000000,-277500.000000000000000,81.417445951600001,0.007497868034990
1130,0,112500.000000000000000,-277500.000000000000000,131.512107616000009,0.078702948987500
1131,0,127500.000000000000000,-277500.000000000000000,146.327264923999991,0.043268807232400
1132,0,142500.000000000000000,-277500.000000000000000,183.875772078000011,0.015757685527200
1133,0,157500.000000000000000,-277500.000000000000000,92.709503495899995,0.013141629286100
1134,0,172500.000000000000000,-277500.000000000000000,71.479569100099994,0.021227736026000
1135,0,187500.000000000000000,-277500.000000000000000,56.039957373699998,0.023255813866900
1136,0,202500.000000000000000,-277500.000000000000000,54.146449619800002,0.055846758186800
1137,0,217500.000000000000000,-277500.000000000000000,49.738792246899997,0.014583333395400
1138,0,292500.000000000000000,-277500.000000000000000,43.829699611899997,0.034601982682900
1139,0,337500.000000000000000,-277500.000000000000000,55.122399920100001,0.060937184840400
1140,0,352500.000000000000000,-277500.000000000000000,47.308638152299999,0.023990105837600
1141,0,382500.000000000000000,-277500.000000000000000,102.316480296999998,0.033272285014400
1142,0,397500.000000000000000,-277500.000000000000000,103.979968541999995,0.059038978070000
1143,0,412500.000000000000000,-277500.000000000000000,105.717792009999997,0.020156949758500
1144,0,442500.000000000000000,-277500.000000000000000,0.000000000000000,0.037022568285500
1145,0,-82500.000000000000000,-292500.000000000000000,0.000000000000000,0.040997527539700
1146,0,-67500.000000000000000,-292500.000000000000000,172.066860894999991,0.021766060963300
1147,0,-52500.000000000000000,-292500.000000000000000,192.886603710999992,0.027456797659400
1148,0,-37500.000000000000000,-292500.000000000000000,179.602810594999994,0.037553951144200
1149,0,-22500.000000000000000,-292500.000000000000000,117.212318776000004,0.028170738369200
1150,0,-7500.000000000000000,-292500.000000000000000,101.061826491000005,0.032763686031100
1151,0,7500.000000000000000,-292500.000000000000000,130.485984339999987,0.052159756422000
1152,0,22500.000000000000000,-292500.000000000000000,62.726872708300000,0.024099335074400
1153,0,37500.000000000000000,-292500.000000000000000,57.231615271199999,0.026368539780400
1154,0,52500.000000000000000,-292500.000000000000000,57.383384696999997,0.013882681727400
1155,0,67500.000000000000000,-292500.000000000000000,66.182134635200001,0.019560357555700
1156,0,82500.000000000000000,-292500.000000000000000,63.146249742099997,0.015204375609800
1157,0,97500.000000000000000,-292500.000000000000000,68.352815132700002,0.005506820511070
1158,0,112500.000000000000000,-292500.000000000000000,95.055007372899993,0.060540232807400
1159,0,127500.000000000000000,-292500.000000000000000,121.784572656999998,0.083031751215500
1160,0,142500.000000000000000,-292500.000000000000000,93.744952835600003,0.022049276158200
1161,0,157500.000000000000000,-292500.000000000000000,84.937976696899995,0.007560410536830
1162,0,172500.000000000000000,-292500.000000000000000,73.659553110700003,0.014538409188400
1163,0,187500.000000000000000,-292500.000000000000000,59.681873007800000,0.051877174526500
1164,0,202500.000000000000000,-292500.000000000000000,55.949761234199997,0.049147948622700
1165,0,217500.000000000000000,-292500.000000000000000,59.473996019700003,0.062627874314800
1166,0,232500.000000000000000,-292500.000000000000000,45.005672744000002,0.018181817606100
1167,0,247500.000000000000000,-292500.000000000000000,52.607680636300003,0.034106601029600
1168,0,262500.000000000000000,-292500.000000000000000,43.124230369300001,0.015353037975700
1169,0,277500.000000000000000,-292500.000000000000000,47.012076431200001,0.024390242993800
1170,0,292500.000000000000000,-292500.000000000000000,50.660788192900000,0.011331810616000
1171,0,307500.000000000000000,-292500.000000000000000,43.022218813999999,0.015503316186400
1172,0,337500.000000000000000,-292500.000000000000000,45.374976555400004,0.013368573971100
1173,0,352500.000000000000000,-292500.000000000000000,42.991765282400003,0.026757868006800
1174,0,367500.000000000000000,-292500.000000000000000,66.256668838500005,0.025874299928500
1175,0,397500.000000000000000,-292500.000000000000000,110.223765115999996,0.013720538467200
1176,0,412500.000000000000000,-292500.000000000000000,99.564995973300000,0.036204412579500
1177,0,427500.000000000000000,-292500.000000000000000,117.338688129000005,0.040219716727700
1178,0,442500.000000000000000,-292500.000000000000000,111.178234458000006,0.032682847231600
1179,0,-82500.000000000000000,-307500.000000000000000,0.000000000000000,0.006045473273840
1180,0,-67500.000000000000000,-307500.000000000000000,171.208683664000006,0.010835804976500
1181,0,-52500.000000000000000,-307500.000000000000000,172.850124177999987,0.092373847961400
1182,0,-37500.000000000000000,-307500.000000000000000,199.432581340000013,0.022459063679000
1183,0,-22500.000000000000000,-307500.000000000000000,178.618009970999992,0.020204083994000
1184,0,7500.000000000000000,-307500.000000000000000,100.009707831000000,0.037502579391000
1185,0,22500.000000000000000,-307500.000000000000000,97.576952981299996,0.011805813759600
1186,0,37500.000000000000000,-307500.000000000000000,64.061569059600004,0.042097944766300
1187,0,52500.000000000000000,-307500.000000000000000,60.786888220599998,0.007247423753140
1188,0,67500.000000000000000,-307500.000000000000000,67.494284484999994,0.022793179377900
1189,0,82500.000000000000000,-307500.000000000000000,69.106634135400000,0.134072989225000
1190,0,97500.000000000000000,-307500.000000000000000,66.954076961499993,0.010971281677500
1191,0,112500.000000000000000,-307500.000000000000000,83.730303486400004,0.041869945824100
1192,0,127500.000000000000000,-307500.000000000000000,121.758831221999998,0.013203776441500
1193,0,142500.000000000000000,-307500.000000000000000,106.652464441999996,0.002210198435930
1194,0,172500.000000000000000,-307500.000000000000000,69.164842143100003,0.035811834037300
1195,0,187500.000000000000000,-307500.000000000000000,53.333284280500003,0.047510534524900
1196,0,202500.000000000000000,-307500.000000000000000,50.168999681700001,0.003278688527640
1197,0,217500.000000000000000,-307500.000000000000000,48.457591953799998,0.026132479310000
1198,0,307500.000000000000000,-307500.000000000000000,43.338903733999999,0.024609662592400
1199,0,322500.000000000000000,-307500.000000000000000,44.931361529800000,0.020204294472900
1200,0,337500.000000000000000,-307500.000000000000000,46.809607481400000,0.021201843395800
1201,0,352500.000000000000000,-307500.000000000000000,52.143453914500000,0.033937431871900
1202,0,367500.000000000000000,-307500.000000000000000,53.063545912899997,0.029180414974700
1203,0,382500.000000000000000,-307500.000000000000000,104.900226153000006,0.057543449103800
1204,0,397500.000000000000000,-307500.000000000000000,97.780722993900000,0.035620935261200
1205,0,412500.000000000000000,-307500.000000000000000,99.439631096400007,0.039393402636100
1206,0,427500.000000000000000,-307500.000000000000000,119.147595370999994,0.028895078226900
1207,0,442500.000000000000000,-307500.000000000000000,95.858080770900003,0.013789854012400
1208,0,457500.000000000000000,-307500.000000000000000,71.681842125200006,0.026799518615000
1209,0,472500.000000000000000,-307500.000000000000000,75.447645771300003,0.021604938432600
1210,0,-67500.000000000000000,-322500.000000000000000,0.000000000000000,0.010869565419900
1211,0,-52500.000000000000000,-322500.000000000000000,126.876338524000005,0.059201844036600
1212,0,-22500.000000000000000,-322500.000000000000000,170.321872891999988,0.005434782709930
1213,0,-7500.000000000000000,-322500.000000000000000,160.434157561999996,0.074722439050700
1214,0,7500.000000000000000,-322500.000000000000000,138.200738169999994,0.020121382549400
1215,0,22500.000000000000000,-322500.000000000000000,65.301665085799996,0.078399240970600
1216,0,37500.000000000000000,-322500.000000000000000,73.802703605800005,0.025163250044000
1217,0,52500.000000000000000,-322500.000000000000000,61.110822543600001,0.030084744095800
1218,0,67500.000000000000000,-322500.000000000000000,63.647283944800002,0.008768633939330
1219,0,82500.000000000000000,-322500.000000000000000,65.572365199800004,0.048917271196800
1220,0,127500.000000000000000,-322500.000000000000000,154.626665277999990,0.019765935838200
1221,0,142500.000000000000000,-322500.000000000000000,116.603957260000001,0.011469727382100
1222,0,157500.000000000000000,-322500.000000000000000,103.951345356000004,0.022004781290900
1223,0,172500.000000000000000,-322500.000000000000000,55.974722664300003,0.051602970808700
1224,0,187500.000000000000000,-322500.000000000000000,49.772807343200000,0.047932192683200
1225,0,202500.000000000000000,-322500.000000000000000,48.127195679600000,0.058823529630900
1226,0,217500.000000000000000,-322500.000000000000000,52.321499650000000,0.020315745845400
1227,0,262500.000000000000000,-322500.000000000000000,44.451199978600002,0.017543859779800
1228,0,277500.000000000000000,-322500.000000000000000,45.706699887299997,0.009259259328250
1229,0,307500.000000000000000,-322500.000000000000000,43.837957594400002,0.017857143655400
1230,0,322500.000000000000000,-322500.000000000000000,47.410503955400003,0.029023736715300
1231,0,337500.000000000000000,-322500.000000000000000,44.602111409999999,0.042034994810800
1232,0,352500.000000000000000,-322500.000000000000000,43.348888424300000,0.018950849771500
1233,0,367500.000000000000000,-322500.000000000000000,55.414523050200003,0.079335391521500
1234,0,382500.000000000000000,-322500.000000000000000,99.719584785500004,0.036299750208900
1235,0,397500.000000000000000,-322500.000000000000000,88.862134082400004,0.037971034646000
1236,0,412500.000000000000000,-322500.000000000000000,103.989054062999998,0.025962403044100
1237,0,427500.000000000000000,-322500.000000000000000,95.617169230000002,0.059511043131400
1238,0,442500.000000000000000,-322500.000000000000000,92.966788601900006,0.033333335071800
1239,0,457500.000000000000000,-322500.000000000000000,80.187276874199995,0.112699583173000
1240,0,472500.000000000000000,-322500.000000000000000,71.121222974600002,0.040176287293400
1241,0,487500.000000000000000,-322500.000000000000000,55.711495974199998,0.022731563076400
1242,0,-52500.000000000000000,-337500.000000000000000,123.352834053999999,0.027199177071500
1243,0,-37500.000000000000000,-337500.000000000000000,126.554549671999993,0.087709315121200
1244,0,-22500.000000000000000,-337500.000000000000000,173.595995877000007,0.008009250275790
1245,0,-7500.000000000000000,-337500.000000000000000,151.743968238000008,0.009055871516470
1246,0,7500.000000000000000,-337500.000000000000000,157.921954034999999,0.027346096932900
1247,0,22500.000000000000000,-337500.000000000000000,72.992430571499995,0.006451541557910
1248,0,37500.000000000000000,-337500.000000000000000,78.610553680899997,0.079922631382900
1249,0,52500.000000000000000,-337500.000000000000000,84.864057147300002,0.092237539589400
1250,0,67500.000000000000000,-337500.000000000000000,93.143845417400001,0.010878786444700
1251,0,82500.000000000000000,-337500.000000000000000,119.440445995000005,0.006293352227660
1252,0,97500.000000000000000,-337500.000000000000000,102.919530714000004,0.011197973974000
1253,0,112500.000000000000000,-337500.000000000000000,155.663679612000010,0.012987012974900
1254,0,127500.000000000000000,-337500.000000000000000,149.375945706000010,0.001552029047160
1255,0,157500.000000000000000,-337500.000000000000000,78.744376434800003,0.014084506779900
1256,0,172500.000000000000000,-337500.000000000000000,55.339303721900002,0.051687214523600
1257,0,187500.000000000000000,-337500.000000000000000,51.317995986900002,0.071857266128100
1258,0,202500.000000000000000,-337500.000000000000000,47.635326762699997,0.021733088418800
1259,0,217500.000000000000000,-337500.000000000000000,49.220068980100002,0.065990850329400
1260,0,232500.000000000000000,-337500.000000000000000,45.937734470000002,0.044996552169300
1261,0,247500.000000000000000,-337500.000000000000000,45.255011448399998,0.054824560880700
1262,0,262500.000000000000000,-337500.000000000000000,47.901184452800003,0.118551902473000
1263,0,277500.000000000000000,-337500.000000000000000,47.341219105999997,0.033186219632600
1264,0,292500.000000000000000,-337500.000000000000000,41.660411454399998,0.027983807027300
1265,0,307500.000000000000000,-337500.000000000000000,41.675780777200004,0.022869117558000
1266,0,322500.000000000000000,-337500.000000000000000,50.503892263799997,0.052631579339500
1267,0,337500.000000000000000,-337500.000000000000000,52.014176706199997,0.029551375657300
1268,0,352500.000000000000000,-337500.000000000000000,60.853657647100000,0.029768373817200
1269,0,367500.000000000000000,-337500.000000000000000,80.084511337500004,0.014925372786800
1270,0,382500.000000000000000,-337500.000000000000000,71.375957270900003,0.092801988124800
1271,0,397500.000000000000000,-337500.000000000000000,84.145026779000005,0.061048753559600
1272,0,412500.000000000000000,-337500.000000000000000,81.465807283100006,0.025296676904000
1273,0,427500.000000000000000,-337500.000000000000000,86.676965237100006,0.038933824747800
1274,0,442500.000000000000000,-337500.000000000000000,85.051142253600005,0.039978280663500
1275,0,457500.000000000000000,-337500.000000000000000,72.839719284799997,0.024227602407300
1276,0,472500.000000000000000,-337500.000000000000000,71.663607489599997,0.050000000745100
1277,0,487500.000000000000000,-337500.000000000000000,55.724749950000003,0.046723540872300
1278,0,-67500.000000000000000,-352500.000000000000000,0.000000000000000,0.001265822793360
1279,0,-52500.000000000000000,-352500.000000000000000,123.885403926999999,0.050632912665600
1280,0,-37500.000000000000000,-352500.000000000000000,134.819941742999987,0.002134975977240
1281,0,7500.000000000000000,-352500.000000000000000,180.362429875000004,0.006922220811250
1282,0,22500.000000000000000,-352500.000000000000000,154.351099573999988,0.002304370282220
1283,0,37500.000000000000000,-352500.000000000000000,96.508103034399994,0.001265822793360
1284,0,52500.000000000000000,-352500.000000000000000,107.398599818999998,0.052967313677100
1285,0,67500.000000000000000,-352500.000000000000000,144.404707664999989,0.009951708838340
1286,0,82500.000000000000000,-352500.000000000000000,122.931638285999995,0.042411528527700
1287,0,97500.000000000000000,-352500.000000000000000,115.036091597999999,0.029892986640300
1288,0,112500.000000000000000,-352500.000000000000000,115.605134437999993,0.024255583062800
1289,0,127500.000000000000000,-352500.000000000000000,103.191791937000005,0.029446357861200
1290,0,142500.000000000000000,-352500.000000000000000,88.287238023000000,0.047664828598500
1291,0,157500.000000000000000,-352500.000000000000000,63.160614963900002,0.168306007981000
1292,0,172500.000000000000000,-352500.000000000000000,55.505553273499999,0.021798893809300
1293,0,187500.000000000000000,-352500.000000000000000,52.769826775200002,0.067459061741800
1294,0,202500.000000000000000,-352500.000000000000000,48.574503502500001,0.041191618889600
1295,0,217500.000000000000000,-352500.000000000000000,54.314780723100000,0.019999999553000
1296,0,232500.000000000000000,-352500.000000000000000,48.559734455600001,0.020988728851100
1297,0,247500.000000000000000,-352500.000000000000000,44.844626662300001,0.018010582774900
1298,0,262500.000000000000000,-352500.000000000000000,50.354942476300003,0.032561544328900
1299,0,277500.000000000000000,-352500.000000000000000,59.542919195400003,0.025612927973300
1300,0,292500.000000000000000,-352500.000000000000000,52.800092068600001,0.009259259328250
1301,0,307500.000000000000000,-352500.000000000000000,39.644407551900002,0.040232151746700
1302,0,322500.000000000000000,-352500.000000000000000,42.597372882800002,0.027114745229500
1303,0,337500.000000000000000,-352500.000000000000000,52.429692013000000,0.046335604041800
1304,0,352500.000000000000000,-352500.000000000000000,45.378103567700002,0.053260598331700
1305,0,367500.000000000000000,-352500.000000000000000,71.505853531800000,0.038285870105000
1306,0,397500.000000000000000,-352500.000000000000000,80.612380796599993,0.048151176422800
1307,0,412500.000000000000000,-352500.000000000000000,79.908880613799994,0.038081411272300
1308,0,427500.000000000000000,-352500.000000000000000,85.087761127600004,0.060055863112200
1309,0,442500.000000000000000,-352500.000000000000000,94.065056941199998,0.028074085712400
1310,0,457500.000000000000000,-352500.000000000000000,69.405753607500003,0.003350302809850
1311,0,487500.000000000000000,-352500.000000000000000,63.831703596700002,0.078528307378300
1312,0,502500.000000000000000,-352500.000000000000000,61.615168840000003,0.052736315876200
1313,0,-52500.000000000000000,-367500.000000000000000,121.495683833000001,0.010788635350800
1314,0,-37500.000000000000000,-367500.000000000000000,131.257203161999996,0.011207696050400
1315,0,-7500.000000000000000,-367500.000000000000000,170.521021238999992,0.019032854586800
1316,0,7500.000000000000000,-367500.000000000000000,222.363414333999998,0.019770560786100
1317,0,22500.000000000000000,-367500.000000000000000,293.577058722000004,0.005723553244020
1318,0,37500.000000000000000,-367500.000000000000000,240.940061057999998,0.011452631093600
1319,0,52500.000000000000000,-367500.000000000000000,146.160380258999993,0.029051875695600
1320,0,67500.000000000000000,-367500.000000000000000,151.202507852999986,0.005344345700000
1321,0,82500.000000000000000,-367500.000000000000000,139.783842564999986,0.042587403208000
1322,0,97500.000000000000000,-367500.000000000000000,134.689533990999990,0.038290776312400
1323,0,112500.000000000000000,-367500.000000000000000,118.784761478999997,0.018658429384200
1324,0,127500.000000000000000,-367500.000000000000000,161.668648695000002,0.006448734551670
1325,0,142500.000000000000000,-367500.000000000000000,128.460523056999989,0.015938587486700
1326,0,157500.000000000000000,-367500.000000000000000,68.650869051300006,0.079198047518700
1327,0,172500.000000000000000,-367500.000000000000000,56.725337783699999,0.053395774215500
1328,0,187500.000000000000000,-367500.000000000000000,54.616611179000003,0.043676745146500
1329,0,202500.000000000000000,-367500.000000000000000,53.366995926100003,0.051873952150300
1330,0,232500.000000000000000,-367500.000000000000000,47.874761171700001,0.031475856900200
1331,0,247500.000000000000000,-367500.000000000000000,51.396011281200003,0.061741136014500
1332,0,262500.000000000000000,-367500.000000000000000,53.955791811799998,0.015824567526600
1333,0,277500.000000000000000,-367500.000000000000000,64.041672998600006,0.052784916013500
1334,0,292500.000000000000000,-367500.000000000000000,71.047692151800007,0.039803482592100
1335,0,307500.000000000000000,-367500.000000000000000,70.266257286400005,0.022222222760300
1336,0,352500.000000000000000,-367500.000000000000000,53.775491852599998,0.031882911920500
1337,0,382500.000000000000000,-367500.000000000000000,50.138126573999998,0.008403361774980
1338,0,397500.000000000000000,-367500.000000000000000,53.953157593699999,0.020488962531100
1339,0,427500.000000000000000,-367500.000000000000000,54.245503643399999,0.025858856737600
1340,0,442500.000000000000000,-367500.000000000000000,143.988415003000000,0.275000005960000
1341,0,487500.000000000000000,-367500.000000000000000,65.355880367400005,0.034224782139100
1342,0,502500.000000000000000,-367500.000000000000000,62.657346106100000,0.014636356383600
1343,0,517500.000000000000000,-367500.000000000000000,0.000000000000000,0.111040852964000
1344,0,-52500.000000000000000,-382500.000000000000000,161.626514890999999,0.008112894371150
1345,0,-37500.000000000000000,-382500.000000000000000,146.379245195000010,0.009372046217320
1346,0,-22500.000000000000000,-382500.000000000000000,169.694238253000009,0.014776927419000
1347,0,-7500.000000000000000,-382500.000000000000000,159.457710977999994,0.022067848593000
1348,0,7500.000000000000000,-382500.000000000000000,184.700503152000010,0.027077794075000
1349,0,22500.000000000000000,-382500.000000000000000,235.393050678999998,0.012786908075200
1350,0,37500.000000000000000,-382500.000000000000000,237.220966460999989,0.009542014449830
1351,0,52500.000000000000000,-382500.000000000000000,299.492160082999987,0.017546841874700
1352,0,67500.000000000000000,-382500.000000000000000,241.292183789000006,0.012709887698300
1353,0,82500.000000000000000,-382500.000000000000000,218.468330148000007,0.004423045553270
1354,0,97500.000000000000000,-382500.000000000000000,185.376226327000012,0.009999999776480
1355,0,112500.000000000000000,-382500.000000000000000,148.076215033000011,0.014797089621400
1356,0,127500.000000000000000,-382500.000000000000000,119.875842061000000,0.010286201722900
1357,0,142500.000000000000000,-382500.000000000000000,138.912345415999994,0.067045524716400
1358,0,157500.000000000000000,-382500.000000000000000,107.972749489999998,0.022184757515800
1359,0,172500.000000000000000,-382500.000000000000000,71.938573515599998,0.046144343912600
1360,0,187500.000000000000000,-382500.000000000000000,59.927899668199998,0.035787083208600
1361,0,202500.000000000000000,-382500.000000000000000,58.723673068499998,0.113326720893000
1362,0,217500.000000000000000,-382500.000000000000000,56.635195788399997,0.046475064009400
1363,0,232500.000000000000000,-382500.000000000000000,49.223018885400002,0.027596652507800
1364,0,247500.000000000000000,-382500.000000000000000,50.086399977100001,0.072529740631600
1365,0,262500.000000000000000,-382500.000000000000000,45.948334435299998,0.082506090402600
1366,0,277500.000000000000000,-382500.000000000000000,51.282730771899999,0.025814076885600
1367,0,382500.000000000000000,-382500.000000000000000,35.145461261500003,0.028571428731100
1368,0,397500.000000000000000,-382500.000000000000000,38.515723006800002,0.145923212171000
1369,0,412500.000000000000000,-382500.000000000000000,41.658292185900002,0.026060078293100
1370,0,442500.000000000000000,-382500.000000000000000,104.024303943000007,0.013021226972300
1371,0,472500.000000000000000,-382500.000000000000000,65.221850091999997,0.072210155427500
1372,0,487500.000000000000000,-382500.000000000000000,59.774296061999998,0.042642734944800
1373,0,502500.000000000000000,-382500.000000000000000,59.576184136300000,0.244231864810000
1374,0,517500.000000000000000,-382500.000000000000000,64.629849634199999,0.035528868436800
1375,0,532500.000000000000000,-382500.000000000000000,0.000000000000000,0.040828689932800
1376,0,-37500.000000000000000,-397500.000000000000000,0.000000000000000,0.013106659986100
1377,0,-22500.000000000000000,-397500.000000000000000,0.000000000000000,0.007706352509560
1378,0,-7500.000000000000000,-397500.000000000000000,0.000000000000000,0.007710945326830
1379,0,7500.000000000000000,-397500.000000000000000,145.127411095000014,0.025915859267100
1380,0,22500.000000000000000,-397500.000000000000000,171.967660722999995,0.026220835745300
1381,0,37500.000000000000000,-397500.000000000000000,159.974772865999995,0.012500992044800
1382,0,52500.000000000000000,-397500.000000000000000,193.642187043000007,0.040494233369800
1383,0,67500.000000000000000,-397500.000000000000000,167.458668136999989,0.017000602558300
1384,0,82500.000000000000000,-397500.000000000000000,167.052122727000011,0.008136503398420
1385,0,97500.000000000000000,-397500.000000000000000,153.609786952999997,0.013565895147600
1386,0,112500.000000000000000,-397500.000000000000000,127.544454392000006,0.013963167555600
1387,0,127500.000000000000000,-397500.000000000000000,104.662572260000005,0.016859116032700
1388,0,142500.000000000000000,-397500.000000000000000,114.245399239999998,0.021838407963500
1389,0,157500.000000000000000,-397500.000000000000000,137.651976786000006,0.012025495991100
1390,0,172500.000000000000000,-397500.000000000000000,130.115484073999994,0.037056449800700
1391,0,187500.000000000000000,-397500.000000000000000,124.708188294999999,0.023906052112600
1392,0,202500.000000000000000,-397500.000000000000000,124.088953591000006,0.022260202094900
1393,0,217500.000000000000000,-397500.000000000000000,98.529787768299997,0.021790776401800
1394,0,232500.000000000000000,-397500.000000000000000,83.426864903799995,0.019824607297800
1395,0,247500.000000000000000,-397500.000000000000000,60.825219297600000,0.033015612512800
1396,0,262500.000000000000000,-397500.000000000000000,66.048884216900007,0.020177140831900
1397,0,277500.000000000000000,-397500.000000000000000,84.549934089499999,0.033186335116600
1398,0,292500.000000000000000,-397500.000000000000000,68.292518484900000,0.047386463731500
1399,0,307500.000000000000000,-397500.000000000000000,47.606238230499997,0.030555576086000
1400,0,322500.000000000000000,-397500.000000000000000,47.097645893200003,0.024300089106000
1401,0,397500.000000000000000,-397500.000000000000000,37.822172819099997,0.022727273404600
1402,0,427500.000000000000000,-397500.000000000000000,45.717807323000002,0.024715939536700
1403,0,472500.000000000000000,-397500.000000000000000,120.168610435999994,0.026814669370700
1404,0,487500.000000000000000,-397500.000000000000000,60.898603543800000,0.019826818257600
1405,0,502500.000000000000000,-397500.000000000000000,65.832095800000005,0.014854753390000
1406,0,517500.000000000000000,-397500.000000000000000,105.274657370000000,0.021792368963400
1407,0,532500.000000000000000,-397500.000000000000000,77.001353268599999,0.108293272555000
1408,0,52500.000000000000000,-412500.000000000000000,0.000000000000000,0.004623662214730
1409,0,67500.000000000000000,-412500.000000000000000,133.973985434000014,0.013413328677400
1410,0,82500.000000000000000,-412500.000000000000000,120.143876390000003,0.023270100355100
1411,0,97500.000000000000000,-412500.000000000000000,118.070384398000002,0.010073552839500
1412,0,112500.000000000000000,-412500.000000000000000,113.945176153999995,0.015544339083100
1413,0,127500.000000000000000,-412500.000000000000000,144.637645936000013,0.017437690869000
1414,0,142500.000000000000000,-412500.000000000000000,123.487945092999993,0.015734916552900
