cwe,richness,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,L1.name,L2.name,L3.name,geometry
0.024609662,5,19.014415740966797,29.567333221435547,9.126333236694336,98,14,1,48.30406951904297,41,8,21,37,17.11916732788086,42.99893569946289,841.4472045898436,40.23699951171875,0.42399999499320984,39.8129997253418,10.861000061035156,22.099498748779297,North american deserts,Warm deserts,Mojave basin and range,"c(307500, -307500)"
0.020204295,3,20.41266632080078,31.202667236328125,10.12933349609375,80,12,1,48.90974807739258,33,6,19,29,17.390666961669922,42.65240859985352,867.856689453125,41.7859992980957,1.0130000114440918,40.77299880981445,12.040332794189451,23.687833786010746,North american deserts,Warm deserts,Mojave basin and range,"c(322500, -307500)"
0.021201843,8,19.760250091552734,30.326000213623047,9.752999305725098,112,17,1,49.91715621948242,44,9,27,44,16.47800064086914,42.33595657348633,850.240966796875,40.53799819946289,1.616000056266785,38.9219970703125,9.752999305725098,22.75983428955078,North american deserts,Warm deserts,Mojave basin and range,"c(337500, -307500)"
0.033937432,31,21.522541046142575,32.49533462524414,10.964500427246094,81,12,1,50.16291809082031,31,5,21,31,16.814083099365234,41.692291259765625,889.9140014648436,42.67399978637695,2.3450000286102295,40.32899856567383,12.771166801452637,24.837167739868164,North american deserts,Warm deserts,Mojave basin and range,"c(352500, -307500)"
0.029180414,30,21.24362564086914,32.317832946777344,10.45033359527588,88,14,1,47.26713180541992,32,7,24,30,17.44841766357422,42.22650909423828,901.9349365234376,42.742000579833984,1.4210000038146973,41.32099914550781,12.435667037963867,24.67916679382324,North american deserts,Warm deserts,Mojave basin and range,"c(367500, -307500)"
0.05754345,16,18.33808326721191,28.802000045776367,8.549333572387695,160,26,2,48.36680603027344,56,14,53,55,15.600333213806152,41.67312240600586,838.82342529296875,38.52399826049805,1.0889999866485596,37.43499755859375,9.863499641418455,20.99216651916504,North american deserts,Warm deserts,Mojave basin and range,"c(382500, -307500)"
0.035620937,10,16.32962417602539,26.476333618164062,7.237833499908447,226,36,4,45.901405334472656,78,24,71,73,14.898917198181152,42.07188415527344,796.3389892578125,35.762001037597656,0.3490000069141388,35.413002014160156,8.109166145324707,18.367332458496097,North american deserts,Warm deserts,Mojave basin and range,"c(397500, -307500)"
0.039393402,63,15.439000129699709,25.46266746520996,6.519833087921143,266,41,4,46.15543746948242,93,28,83,86,14.160499572753906,41.11046600341797,785.4488525390625,34.45899963378906,0.01400000229477882,34.44499969482422,7.299833297729492,17.448665618896484,North american deserts,Warm deserts,Mojave basin and range,"c(412500, -307500)"
0.028895079,15,15.890957832336426,25.73466682434082,7.083000183105469,257,41,4,46.61106872558594,89,26,84,82,14.08091640472412,41.40715408325195,775.9920654296875,34.6879997253418,0.6819999814033508,34.00600051879883,7.882999897003174,17.989665985107422,North american deserts,Warm deserts,Mojave basin and range,"c(427500, -307500)"
0.013789854,16,17.20545768737793,27.353832244873047,7.954333305358887,219,35,3,49.038970947265625,78,19,61,70,14.16058349609375,40.49930953979492,803.20941162109375,36.40999984741211,1.444999933242798,34.96500015258789,9.058500289916992,19.905832290649418,North american deserts,Warm deserts,Mojave basin and range,"c(442500, -307500)"
0.026799518,17,19.437665939331055,29.954666137695312,9.713666915893556,172,26,2,48.83062744140625,64,14,45,57,13.704833030700684,38.81069564819336,832.99395751953125,38.70600128173828,3.3940000534057617,35.3120002746582,11.130167007446287,22.66433334350586,North american deserts,Warm deserts,Mojave basin and range,"c(457500, -307500)"
0.021604938,3,19.637542724609375,30.04683303833008,10.018500328063965,178,26,2,48.98362731933594,67,15,46,56,13.773916244506836,39.18164825439453,823.6527099609375,38.78400039672851,3.629999876022339,35.15399932861328,11.433000564575195,22.781333923339844,North american deserts,Warm deserts,Mojave basin and range,"c(472500, -307500)"
0.010869565,1,14.36354160308838,16.97083282470703,11.824999809265137,579,124,1,98.72328186035156,351,5,14,332,11.88124942779541,67.1257095336914,212.9636993408203,23.024999618530273,5.324999809265137,17.700000762939453,12.125,16.47916603088379,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-67500, -322500)"
0.059201843,31,14.850833892822266,18.201499938964844,11.552332878112791,527,112,0,99.20000457763672,320,4,11,302,13.888999938964844,65.82464599609375,272.7648620605469,25.29800033569336,4.197999954223633,21.100000381469727,11.986000061035156,17.75983428955078,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-52500, -322500)"
0.005434783,1,14.455833435058594,20.347166061401367,9.428500175476074,484,97,0,94.0601806640625,278,4,12,265,15.851333618164062,55.924827575683594,450.5771179199219,30.43400001525879,2.0899999141693115,28.3439998626709,9.911499977111816,19.8526668548584,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-22500, -322500)"
0.07472244,7,14.382874488830566,21.39266586303711,8.407166481018066,484,95,0,92.214813232421875,271,4,12,260,16.809749603271484,53.05940246582031,538.341796875,32.44900131225586,0.7680000066757202,31.681001663208008,9.034000396728516,21.060333251953125,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-7500, -322500)"
0.020121382,3,14.577333450317385,21.91266632080078,8.277166366577148,480,94,0,91.67381286621094,266,4,12,257,17.808666229248047,53.400901794433594,567.2127685546875,33.60499954223633,0.25600001215934753,33.3489990234375,8.931833267211914,21.669334411621097,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(7500, -322500)"
0.07839924,7,14.77416706085205,22.59550094604492,7.882833480834961,441,84,0,89.58418273925781,241,4,12,231,18.41849899291992,51.99147415161133,613.95758056640625,34.944000244140625,-0.4819999933242798,35.42599868774414,8.727666854858398,22.54800033569336,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(22500, -322500)"
0.025163251,17,15.177166938781738,23.172332763671875,8.063667297363281,418,77,0,88.14391326904297,227,4,4,214,18.819334030151367,52.07918548583984,631.04473876953125,35.71099853515625,-0.42500001192092896,36.1359977722168,8.937666893005371,23.172332763671875,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(37500, -322500)"
0.030084744,62,17.31183433532715,25.805500030517575,9.326499938964844,246,48,0,82.239654541015625,132,4,4,117,16.977832794189453,47.53165817260742,680.81982421875,37.02000045776367,1.3009999990463257,35.71900177001953,10.753499984741213,25.805500030517575,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(52500, -322500)"
0.008768634,5,18.05425071716309,26.176332473754883,9.968999862670898,174,36,0,80.6510238647461,94,3,3,80,16.23699951171875,47.156715393066406,667.2454833984375,36.10599899291992,1.6740000247955322,34.43199920654297,11.770833015441896,26.176332473754883,Mediterranean california,Mediterranean california,Central california valley,"c(67500, -322500)"
0.048917271,15,17.693166732788086,25.5766658782959,9.743000030517578,182,37,0,82.0113525390625,101,4,4,84,15.615166664123535,46.88816833496094,652.9910888671875,34.93899917602539,1.6360000371932983,33.30299758911133,11.539166450500488,25.5766658782959,Mediterranean california,Mediterranean california,Central california valley,"c(82500, -322500)"
0.019765936,19,12.66724967956543,20.872499465942383,5.94083309173584,339,59,2,80.48393249511719,165,11,16,159,14.635333061218262,47.274803161621094,620.02520751953125,30.562999725341797,-0.39500001072883606,30.95800018310547,6.39466667175293,20.36283302307129,Northwestern forested mountains,Western cordillera,Sierra nevada,"c(127500, -322500)"
0.011469728,23,12.896082878112791,21.527666091918945,5.552666664123535,306,53,2,77.5945053100586,148,13,18,142,14.220999717712402,44.954795837402344,661.52508544921875,31.042999267578125,-0.5910000205039978,31.63399887084961,6.2158331871032715,21.120834350585938,Northwestern forested mountains,Western cordillera,Sierra nevada,"c(142500, -322500)"
0.022004781,16,13.316082954406738,22.22516632080078,5.667500019073486,319,53,3,79.22407531738281,158,14,20,154,14.184666633605955,44.202762603759766,686.1802978515625,31.625,-0.4650000035762787,32.09000015258789,6.321499824523926,21.88450050354004,Northwestern forested mountains,Western cordillera,Sierra nevada,"c(157500, -322500)"
0.051602969,44,16.92799949645996,26.697834014892575,7.995833396911621,153,28,1,74.82109832763672,77,7,9,76,15.556166648864746,42.769622802734375,771.0625610351564,36.44499969482422,0.0729999989271164,36.37199783325195,9.458666801452637,24.116167068481445,North american deserts,Warm deserts,Mojave basin and range,"c(172500, -322500)"
0.047932191,28,17.503625869750977,27.69650077819824,8.102167129516602,107,22,1,73.784454345703125,54,5,7,54,16.601749420166016,42.964080810546875,804.0020751953125,38.097999572753906,-0.5429999828338623,38.64099884033203,8.102167129516602,25.20033264160156,North american deserts,Warm deserts,Mojave basin and range,"c(187500, -322500)"
0.058823529,1,17.3422908782959,27.520999908447266,7.97766637802124,97,20,1,70.17326354980469,48,4,8,48,16.49191665649414,42.894081115722656,802.0347900390625,38.047000885009766,-0.4009999930858612,38.448001861572266,8.466500282287598,24.9945011138916,North american deserts,Warm deserts,Mojave basin and range,"c(202500, -322500)"
0.020315747,3,16.976959228515625,27.167499542236328,7.611833572387695,100,18,1,65.3057632446289,47,5,10,47,16.36891746520996,42.622947692871094,803.1309204101564,37.70600128173828,-0.6980000138282776,38.40400314331055,9.32783317565918,24.579166412353516,North american deserts,Warm deserts,Mojave basin and range,"c(217500, -322500)"
0.01754386,1,17.945999145507812,28.232833862304688,8.3948335647583,92,15,1,54.63951110839844,42,7,13,40,17.741498947143555,44.343772888183594,814.93731689453125,39.50199890136719,-0.5070000290870667,40.00899887084961,10.215167045593262,25.620832443237305,North american deserts,Warm deserts,Mojave basin and range,"c(262500, -322500)"
0.009259259,1,17.163583755493164,27.142333984375,7.999000072479248,151,24,2,57.836971282958984,69,12,20,67,17.32466697692871,45.06233978271485,788.91387939453125,38.13199996948242,-0.3140000104904175,38.44599914550781,9.39383316040039,24.39699935913086,North american deserts,Warm deserts,Mojave basin and range,"c(277500, -322500)"
0.017857143,1,19.683916091918945,30.173667907714844,9.826499938964844,93,14,1,51.139156341552734,39,7,20,38,17.88800048828125,44.18863296508789,838.47418212890625,41.13999938964844,0.6589999794960022,40.48099899291992,11.554499626159668,22.80733299255371,North american deserts,Warm deserts,Mojave basin and range,"c(307500, -322500)"
0.029023737,17,20.111791610717773,30.72050094604492,10.020333290100098,90,13,1,50.788063049316406,36,6,22,35,17.7324161529541,43.63506317138672,853.7454833984375,41.51800155639648,0.8799999952316284,40.63800048828125,11.838833808898926,23.29133415222168,North american deserts,Warm deserts,Mojave basin and range,"c(322500, -322500)"
0.042034993,40,20.84979248046875,31.575166702270508,10.514833450317385,86,13,1,49.48716735839844,33,6,22,33,17.001916885375977,42.30384826660156,870.4935302734375,41.88600158691406,1.6959999799728394,40.19000244140625,10.514833450317385,24.07666778564453,North american deserts,Warm deserts,Mojave basin and range,"c(337500, -322500)"
0.01895085,15,21.48379135131836,32.721168518066406,10.498000144958496,73,12,1,49.807430267333984,28,5,20,25,18.09141731262207,42.475093841552734,917.78790283203125,43.26800155639648,0.675000011920929,42.59300231933594,12.684499740600586,25.10183334350586,North american deserts,Warm deserts,Mojave basin and range,"c(352500, -322500)"
0.079335394,231,21.137792587280273,32.28483581542969,10.341833114624023,84,14,1,50.56499099731445,31,6,24,27,17.24125099182129,41.66465377807617,906.92926025390625,42.61600112915039,1.2350000143051147,41.38100051879883,12.400833129882812,24.636999130249023,North american deserts,Warm deserts,Mojave basin and range,"c(367500, -322500)"
0.036299751,4,19.411624908447266,29.86783218383789,9.520999908447266,139,23,2,48.33488464355469,49,12,39,46,15.603917121887209,41.41936492919922,843.0223999023436,39.53099822998047,1.8580000400543213,37.672996520996094,10.967833518981934,22.21383285522461,North american deserts,Warm deserts,Mojave basin and range,"c(382500, -322500)"
0.037971034,64,19.73724937438965,30.417499542236328,9.651333808898926,136,23,2,48.9344596862793,48,11,39,45,15.76016616821289,41.22891616821289,858.023681640625,40.14400100708008,1.9179999828338623,38.22600173950195,30.30900001525879,22.776166915893555,North american deserts,Warm deserts,Mojave basin and range,"c(397500, -322500)"
0.025962403,38,16.063791275024414,25.964832305908203,7.303999900817871,270,42,4,46.667625427246094,95,28,84,89,13.858749389648438,41.072696685791016,775.28753662109375,34.67300033569336,0.930999994277954,33.742000579833984,7.947333335876465,17.958499908447266,North american deserts,Warm deserts,Mojave basin and range,"c(412500, -322500)"
0.059511043,22,17.443124771118164,27.30016708374023,8.477166175842285,226,37,3,48.49653625488281,80,22,62,73,13.893583297729492,40.7843132019043,784.7909545898436,36.14899826049805,2.0829999446868896,34.06599807739258,9.32883358001709,19.75666618347168,North american deserts,Warm deserts,Mojave basin and range,"c(427500, -322500)"
0.033333333,1,18.224082946777344,28.32483291625977,9.01283359527588,203,33,2,50.173797607421875,73,17,56,66,13.97033405303955,40.34403991699219,799.9287109375,37.20199966430664,2.5739998817443848,34.62799835205078,10.078332901000977,20.908666610717773,North american deserts,Warm deserts,Mojave basin and range,"c(442500, -322500)"
0.112699587,208,19.23925018310547,29.631000518798828,9.669166564941406,181,28,2,48.84676742553711,66,15,48,60,13.587833404541016,38.91912460327149,822.1289672851564,38.33100128173828,3.4179999828338623,34.913002014160156,11.00100040435791,22.301834106445312,North american deserts,Warm deserts,Mojave basin and range,"c(457500, -322500)"
0.040176288,51,21.468334197998047,32.23683166503906,11.411333084106444,144,21,1,47.64491271972656,54,12,35,48,14.13949966430664,38.87468338012695,854.54803466796875,41.005001068115234,4.632999897003174,36.37200164794922,13.08199977874756,24.968666076660156,North american deserts,Warm deserts,Mojave basin and range,"c(472500, -322500)"
0.022731563,20,22.512208938598633,33.322998046875,12.3038330078125,115,16,1,48.42475891113281,45,10,25,38,14.831083297729492,39.40978240966797,862.18609619140625,42.31100082397461,4.677999973297119,37.632999420166016,14.30833339691162,26.3075008392334,North american deserts,Warm deserts,Mojave basin and range,"c(487500, -322500)"
0.027199177,16,14.452208518981934,17.163166046142578,11.623499870300291,480,100,0,96.85442352294922,286,4,11,271,12.993749618530272,66.46419525146484,226.2828826904297,23.570999145507812,4.020999908447266,19.549999237060547,12.177166938781738,16.72016716003418,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-52500, -337500)"
0.087709313,12,15.17604160308838,18.8613338470459,11.564499855041504,452,95,0,96.83818817138672,268,2,9,254,14.610416412353516,64.53934478759766,299.5013732910156,26.40399932861328,3.7660000324249263,22.637998580932617,12.045499801635742,18.37583351135254,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-37500, -337500)"
0.00800925,11,13.896708488464355,19.122167587280273,9.65683364868164,512,102,0,94.35828399658205,292,4,12,280,14.869417190551758,57.62223052978515,392.7657165527344,28.405000686645508,2.5999999046325684,25.80500030517578,9.9263334274292,18.475500106811523,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-22500, -337500)"
0.009055871,6,13.591291427612305,19.958166122436523,8.596166610717773,545,107,1,91.83380889892578,300,6,15,292,15.723750114440918,54.74462127685547,474.6734313964844,30.243000030517575,1.5210000276565552,28.722000122070312,8.821000099182129,19.34783363342285,Mediterranean california,Mediterranean california,Southern and baja california pine-oak mountains,"c(-7500, -337500)"
0.027346097,8,12.339625358581545,19.162500381469727,7.072666645050049,611,118,1,90.0513916015625,325,8,18,322,15.357916831970217,52.87810516357422,506.4212341308594,29.493000030517575,0.4490000009536743,29.04400062561035,7.263833522796631,18.55816650390625,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(7500, -337500)"
0.006451542,8,14.853750228881836,22.26883316040039,8.355833053588867,453,88,0,91.92133331298828,253,4,12,243,17.707834243774414,52.65644073486328,578.60357666015625,33.994998931884766,0.3659999966621399,33.628997802734375,9.085166931152344,22.119667053222656,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(22500, -337500)"
0.079922634,27,14.843832969665527,22.249000549316406,8.330333709716797,437,83,0,90.377471923828125,242,4,11,227,18.246665954589844,53.30295181274414,579.103515625,34.04899978637695,-0.18299999833106995,34.231998443603516,9.10283374786377,22.14049911499023,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(37500, -337500)"
0.092237536,4,14.51145839691162,22.350500106811523,7.691333293914795,447,83,1,88.8617935180664,242,7,13,229,17.61541748046875,51.6157341003418,613.04132080078125,34.01599884033203,-0.1120000034570694,34.12799835205078,8.358333587646484,22.25349998474121,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(52500, -337500)"
0.010878787,17,16.002958297729492,24.22533416748047,8.485833168029785,367,68,1,87.23941802978516,201,5,5,183,17.012248992919922,48.845069885253906,656.29833984375,35.50699996948242,0.6779999732971191,34.82899856567383,9.47599983215332,24.22533416748047,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(67500, -337500)"
0.006293352,2,15.036458015441896,23.23816680908203,7.7756667137146,385,71,1,86.95301818847656,206,6,12,190,15.89275074005127,47.96652603149414,646.13836669921875,33.775001525878906,0.6420000195503235,33.13300323486328,8.600333213806152,23.15216636657715,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(82500, -337500)"
0.011197974,14,17.014291763305664,25.505834579467773,9.130666732788086,320,66,1,86.983978271484375,180,6,6,153,16.004417419433594,46.40171813964844,680.25592041015625,35.89900207519531,1.4079999923706057,34.49100112915039,10.355833053588867,25.505834579467773,Mediterranean california,Mediterranean california,Central california valley,"c(97500, -337500)"
0.012987013,1,16.02866554260254,24.463165283203125,8.341333389282227,323,65,1,85.826995849609375,176,6,11,153,14.822999954223633,45.18518829345703,672.08123779296875,34.09299850463867,1.287999987602234,32.80500030517578,9.408833503723145,24.42183303833008,Northwestern forested mountains,Western cordillera,Sierra nevada,"c(112500, -337500)"
0.001552029,2,11.174375534057615,19.358667373657227,4.795833110809326,419,70,2,83.69068908691406,207,11,16,201,11.975417137145996,42.83206558227539,607.09454345703125,27.569000244140625,-0.3900000154972077,27.958999633789062,5.8998332023620605,18.590999603271484,Northwestern forested mountains,Western cordillera,Sierra nevada,"c(127500, -337500)"
0.014084507,1,16.39437484741211,25.773834228515625,7.817166805267334,225,44,2,83.56522369384766,123,9,9,119,15.349082946777344,43.795711517333984,745.23565673828125,35.3390007019043,0.2919999957084656,35.047000885009766,9.068833351135254,25.773834228515625,North american deserts,Warm deserts,Mojave basin and range,"c(157500, -337500)"
0.051687215,6,17.0089168548584,26.91433334350586,7.915333271026611,153,29,1,78.02983856201172,79,6,7,78,15.797333717346191,42.53799057006836,782.47430419921875,36.792999267578125,-0.3440000116825104,37.137001037597656,9.50749969482422,24.29683303833008,North american deserts,Warm deserts,Mojave basin and range,"c(172500, -337500)"
0.071857268,20,17.212833404541016,27.33333396911621,7.941166877746582,112,23,1,74.88520812988281,57,5,7,56,16.42533302307129,42.93418884277344,796.2244873046875,37.70000076293945,-0.5569999814033508,38.25699996948242,8.47683334350586,24.73450088500977,North american deserts,Warm deserts,Mojave basin and range,"c(187500, -337500)"
0.021733088,17,16.970874786376953,27.09666633605957,7.555833339691162,90,16,1,69.238433837890625,42,4,7,40,16.399250030517578,42.34577941894531,800.9459228515625,37.63999938964844,-1.087000012397766,38.72700119018555,9.484833717346191,24.512500762939453,North american deserts,Warm deserts,Mojave basin and range,"c(202500, -337500)"
0.065990852,69,16.964582443237305,27.004833221435547,7.669666290283203,96,18,1,65.47761535644531,46,5,8,45,16.65766716003418,43.30265808105469,793.9141845703125,37.71699905395508,-0.7509999871253967,38.46799850463867,8.19849967956543,24.43183326721191,North american deserts,Warm deserts,Mojave basin and range,"c(217500, -337500)"
0.044996553,104,17.48233413696289,27.577667236328125,8.084500312805176,83,15,1,59.114593505859375,38,6,10,38,17.210834503173828,43.80907440185547,800.1854858398436,38.55900192260742,-0.7269999980926514,39.28600311279297,8.60083293914795,25.020000457763672,North american deserts,Warm deserts,Mojave basin and range,"c(232500, -337500)"
0.054824561,4,18.020042419433594,28.352832794189453,8.321000099182129,77,13,1,54.37763214111328,35,6,10,35,17.724748611450195,43.82649612426758,822.1825561523436,39.57099914550781,-0.871999979019165,40.44300079345703,8.321000099182129,25.809833526611328,North american deserts,Warm deserts,Mojave basin and range,"c(247500, -337500)"
0.118551902,6,18.262624740600582,28.614999771118164,8.622333526611328,84,14,1,53.830543518066406,38,7,13,37,18.053083419799805,44.463531494140625,821.1064453125,39.994998931884766,-0.6069999933242798,40.60199737548828,10.520500183105469,21.659666061401367,North american deserts,Warm deserts,Mojave basin and range,"c(262500, -337500)"
0.033186218,36,18.571792602539062,28.72683334350586,9.145833969116213,101,17,1,54.23558807373047,45,9,16,45,17.926250457763672,45.13268280029297,805.38751220703125,39.90900039672851,0.1899999976158142,39.71900177001953,10.768166542053224,21.631500244140625,North american deserts,Warm deserts,Mojave basin and range,"c(277500, -337500)"
0.027983807,33,18.89887428283691,28.95283317565918,9.54699993133545,107,18,1,55.30918502807617,48,9,18,48,17.255083084106445,44.554542541503906,800.5897216796875,39.71099853515625,0.9829999804496764,38.727996826171875,9.54699993133545,21.74799919128418,North american deserts,Warm deserts,Mojave basin and range,"c(292500, -337500)"
0.022869117,5,19.83687400817871,30.466333389282227,9.742833137512209,85,12,1,50.722564697265625,36,6,19,33,18.112916946411133,43.91968536376953,852.9169921875,41.46199798583984,0.22100000083446503,41.240997314453125,11.687166213989258,23.189666748046875,North american deserts,Warm deserts,Mojave basin and range,"c(307500, -337500)"
0.052631579,1,19.41462516784668,29.897167205810547,9.48900032043457,107,16,1,50.41252899169922,43,8,24,43,17.32408332824707,43.468868255615234,842.12042236328125,40.62200164794922,0.7680000066757202,39.854000091552734,11.22849941253662,22.548999786376953,North american deserts,Warm deserts,Mojave basin and range,"c(322500, -337500)"
0.029551376,6,20.40229225158691,30.91499900817871,10.402166366577148,101,16,1,52.50677108764648,41,7,25,41,17.11025047302246,43.221893310546875,848.55584716796875,41.37699890136719,1.7899999618530271,39.58699798583984,10.402166366577148,23.45283317565918,North american deserts,Warm deserts,Mojave basin and range,"c(337500, -337500)"
0.029768374,18,20.18837547302246,30.70516586303711,10.24583339691162,114,18,1,49.98453521728515,42,8,30,42,16.367082595825195,42.405067443847656,846.8202514648436,40.78499984741211,2.187999963760376,38.59700012207031,10.24583339691162,23.25666618347168,North american deserts,Warm deserts,Mojave basin and range,"c(352500, -337500)"
0.014925373,1,19.55033302307129,30.16266632080078,9.484999656677246,129,21,1,48.5689697265625,45,10,35,44,16.093666076660156,41.74318313598633,855.84039306640625,40.0989990234375,1.5449999570846558,38.55400085449219,30.063499450683594,22.647666931152344,North american deserts,Warm deserts,Mojave basin and range,"c(367500, -337500)"
0.092801985,76,19.851959228515625,30.61600112915039,9.543166160583496,124,21,1,48.814186096191406,45,10,35,40,16.23408317565918,41.53107833862305,869.4820556640625,40.55699920654297,1.4679999351501465,39.0890007019043,30.460166931152344,23.107666015625,North american deserts,Warm deserts,Mojave basin and range,"c(382500, -337500)"
0.061048754,103,18.094541549682617,28.35300064086914,8.525333404541016,197,32,2,48.31523895263672,69,18,64,67,14.485750198364258,40.239315032958984,823.33380126953125,37.54499816894531,1.5460000038146973,35.99899673461914,9.73900032043457,20.742000579833984,North american deserts,Warm deserts,Mojave basin and range,"c(397500, -337500)"
0.025296676,17,19.36574935913086,29.525333404541016,9.947667121887209,171,29,2,49.23990249633789,60,15,48,55,14.9375,41.65272521972656,812.2089233398436,38.72100067138672,2.8589999675750732,35.86199951171875,29.432666778564453,22.09000015258789,North american deserts,Warm deserts,Mojave basin and range,"c(412500, -337500)"
0.038933824,6,20.22154235839844,30.562665939331055,10.621832847595217,152,26,2,51.10852813720703,55,12,44,48,15.35158348083496,41.81853103637695,823.37445068359375,39.88199996948242,3.171999931335449,36.709999084472656,30.318832397460938,23.20400047302246,North american deserts,Warm deserts,Mojave basin and range,"c(427500, -337500)"
0.03997828,22,20.07579231262207,30.519332885742188,10.422499656677246,159,26,2,48.81425094604492,56,13,44,51,14.885083198547363,40.84483337402344,828.53985595703125,39.6870002746582,3.24399995803833,36.44300079345703,11.853500366210938,23.152833938598633,North american deserts,Warm deserts,Mojave basin and range,"c(442500, -337500)"
0.024227603,21,20.485334396362305,31.058334350585938,10.65999984741211,157,24,2,47.04725646972656,56,13,41,51,14.584667205810549,40.139442443847656,839.7197265625,40.07400131225586,3.739000082015991,36.33500289916992,12.179333686828612,23.76616668701172,North american deserts,Warm deserts,Mojave basin and range,"c(457500, -337500)"
0.05,1,21.73029136657715,32.576332092285156,11.59316635131836,139,21,1,49.85515975952149,52,10,34,48,14.08625030517578,38.64646530151367,861.1871337890625,41.24800109863281,4.798999786376953,36.44900131225586,13.294500350952148,25.31800079345703,North american deserts,Warm deserts,Mojave basin and range,"c(472500, -337500)"
0.046723542,82,22.72395896911621,33.55983352661133,12.457000732421877,114,16,1,49.819297790527344,45,9,25,40,14.594416618347168,39.11139678955078,865.419677734375,42.34099960327149,5.026000022888184,37.314998626708984,14.442167282104492,26.55900001525879,North american deserts,Warm deserts,Mojave basin and range,"c(487500, -337500)"
0.001265823,1,13.875,15.966667175292969,11.966666221618652,527,105,1,92.20333099365234,305,6,38,282,10.533332824707031,67.95699310302734,165.08262634277344,21.299999237060547,5.800000190734863,15.499999046325684,12.149999618530272,15.266666412353516,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-67500, -352500)"
0.050632911,2,14.330875396728516,17.216167449951172,11.58216667175293,494,102,0,96.6548080444336,291,4,11,277,13.283416748046877,66.70726013183594,233.7359619140625,24.183000564575195,4.269999980926514,19.913000106811523,11.882333755493164,16.64316749572754,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-52500, -352500)"
0.002134976,3,14.854249954223633,18.554500579833984,11.32699966430664,459,96,0,96.86479949951172,271,2,9,256,14.548833847045898,64.3981704711914,295.69561767578125,26.15999984741211,3.568000078201294,22.59199905395508,11.812167167663574,18.03766632080078,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(-37500, -352500)"
0.006922221,3,13.795374870300291,20.170833587646484,8.76099967956543,520,102,1,93.07861328125,290,5,13,281,15.608583450317385,54.47831726074219,475.4522399902344,30.35700035095215,1.7059999704360962,28.6510009765625,9.016833305358888,19.55933380126953,Mediterranean california,Mediterranean california,Southern and baja california pine-oak mountains,"c(7500, -352500)"
0.00230437,5,12.12470817565918,19.092832565307617,6.796833515167236,609,117,1,90.11442565917967,320,9,17,320,15.173583030700684,52.625755310058594,517.25823974609375,29.268999099731445,0.4359999895095825,28.832998275756836,6.876166820526123,18.50349998474121,Mediterranean california,Mediterranean california,Southern and baja california pine-oak mountains,"c(22500, -352500)"
0.001265823,1,13.963916778564451,21.29433250427246,7.672667026519775,477,91,1,91.3123550415039,263,6,13,252,17.434499740600586,52.87828826904297,566.491455078125,32.665000915527344,-0.3059999942779541,32.97100067138672,8.3513336181640625,21.09149932861328,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(37500, -352500)"
0.052967313,26,13.680083274841309,21.21983337402344,7.367666721343994,471,90,1,90.14170837402344,253,7,13,247,16.92366600036621,52.27064514160156,578.24053955078125,32.24399948120117,-0.1330000013113022,32.37699890136719,7.872666835784912,20.97166633605957,Mediterranean california,Mediterranean california,"California coastal sage, chaparral, and oak woodlands","c(52500, -352500)"
0.009951709,46,12.090374946594238,19.857999801635746,5.858333110809326,509,95,1,88.8987808227539,261,8,14,261,15.085582733154297,49.50962829589844,586.09478759765625,29.94099998474121,-0.5289999842643738,30.469999313354492,5.858333110809326,19.428333282470703,Mediterranean california,Mediterranean california,Southern and baja california pine-oak mountains,"c(67500, -352500)"
